A,B,C,D,,g,f,e,d,c,b,a,c2,b2
1,1,X,X,,1,0,0,0,0,0,0,0,0
1,X,0,X,,1,0,0,0,0,0,0,0,0
X,1,0,X,,1,0,0,0,0,0,0,0,0
0,0,1,X,,1,0,0,0,0,0,0,0,0
0,X,1,0,,1,0,0,0,0,0,0,0,0
1,1,1,X,,0,1,0,0,0,0,0,0,0
0,1,0,X,,0,1,0,0,0,0,0,0,0
1,0,0,X,,0,1,0,0,0,0,0,0,0
1,X,1,0,,0,1,0,0,0,0,0,0,0
X,1,1,0,,0,1,0,0,0,0,0,0,0
X,0,0,0,,0,1,0,0,0,0,0,0,0
X,0,X,0,,0,0,1,0,0,0,0,0,0
1,1,0,X,,0,0,1,0,0,0,0,0,0
0,X,1,0,,0,0,1,0,0,0,0,0,0
1,X,0,X,,0,0,0,1,0,0,0,0,0
X,0,X,0,,0,0,0,1,0,0,0,0,0
0,0,1,X,,0,0,0,1,0,0,0,0,0
1,1,X,1,,0,0,0,1,0,0,0,0,0
X,1,0,1,,0,0,0,1,0,0,0,0,0
0,X,1,0,,0,0,0,1,0,0,0,0,0
1,0,X,X,,0,0,0,0,1,0,0,0,0
X,1,1,X,,0,0,0,0,1,0,0,0,0
0,X,0,X,,0,0,0,0,1,0,0,0,0
X,X,1,1,,0,0,0,0,1,0,0,0,0
X,0,X,X,,0,0,0,0,0,1,0,0,0
1,X,0,X,,0,0,0,0,0,1,0,0,0
1,X,X,0,,0,0,0,0,0,1,0,0,0
X,X,0,0,,0,0,0,0,0,1,0,0,0
0,X,1,1,,0,0,0,0,0,1,0,0,0
0,X,1,X,,0,0,0,0,0,0,1,0,0
1,X,0,X,,0,0,0,0,0,0,1,0,0
X,1,X,1,,0,0,0,0,0,0,1,0,0
X,0,X,0,,0,0,0,0,0,0,1,0,0
1,1,X,X,,0,0,0,0,0,0,0,1,0
1,X,1,X,,0,0,0,0,0,0,0,1,0
1,1,X,X,,0,0,0,0,0,0,0,0,1
1,X,1,X,,0,0,0,0,0,0,0,0,1
